,DATE,Conversion_3_male_Tokyo,Complementary goods_1,Complementary goods_2,Complementary goods_3,price_16,Number of dates_1,Number of dates_2,covid-19 Infected person_1,weather_Average temperature(Åé)_1,weather_Total precipitation(mm)_1,weather_Daylight hours (hours)_1,boolean_value_S_1,boolean_value_3,boolean_value_5,boolean_value_6,boolean_value_7,boolean_value_8,boolean_value_9,boolean_value_10,boolean_value_12,boolean_value_13,boolean_value_14,boolean_value_15,boolean_value_16,boolean_value_18,boolean_value_19,Google_trends_1,Influencer_Post,Influencer_fix_S,Yahoo_S,Yahoo_I,Yahoo_other_S,Yahoo_other_I,Twitter_S,Twitter_I,Google_other_S,Google_other_I,PR_I,FB_undefined_S,FB_undefined_I,FB_u25_S,FB_u25_I,FB_28_similar_S,FB_28_similar_I,FB_30_broad_S,FB_30_broad_I,FB_30_similar_S,FB_30_similar_I,FB_30_retarg_S,FB_30_retarg_I,FB_40_broad_S,FB_40_broad_I,FB_40_similar_S,FB_40_similar_I,FB_40_retarg_S,FB_40_retarg_I,FB_50_S,FB_50_I,FB_male_other_S,FB_male_other_I,FB_female_other_S,FB_female_other_I,Google_listing_S,Google_listing_I,Google_Proslisting_S,Google_Proslisting_I,Google_undefined_S,Google_undefined_I
1085,2021-12-21,49.0,65.0,11.0,19.0,16800.0,0.0,0.0,36.0,8.2,0.0,9.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,157656.0,94930.0,0.0,0.0,0.0,0.0,33000.0,35883.0,79594.0,30265.0,7000.0,1911.0,7000.0,12561.0,24328.0,5937.0,3000.0,669.0,0.0,0.0,113656.0,38401.0,36161.0,23023.0,9910.0,552.0,0.0,0.0,3724.0,79.0
1086,2021-12-22,50.0,71.0,11.0,24.0,16800.0,393.0,553.0,34.0,8.8,0.0,7.4,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,134809.0,81233.0,0.0,0.0,0.0,0.0,26000.0,28961.0,73601.0,27361.0,6000.0,1549.0,6000.0,10210.0,22576.0,5099.0,3000.0,452.0,0.0,0.0,113949.0,37193.0,35959.0,26105.0,10541.0,458.0,0.0,0.0,474.0,53.0
1087,2021-12-23,38.0,62.0,12.0,22.0,16800.0,0.0,0.0,39.0,8.3,0.0,8.4,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,125003.0,85136.0,0.0,0.0,0.0,0.0,26000.0,33532.0,67053.0,26864.0,5543.0,1388.0,6000.0,9817.0,19629.0,4379.0,2898.0,477.0,0.0,0.0,107061.0,33608.0,35643.0,22969.0,8820.0,447.0,0.0,0.0,515.0,35.0
1088,2021-12-24,36.0,67.0,10.0,12.0,16800.0,0.0,0.0,30.0,8.0,0.5,8.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,251.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,125713.0,89201.0,0.0,0.0,0.0,0.0,26000.0,33742.0,67335.0,28238.0,5145.0,1559.0,6000.0,10777.0,20055.0,4102.0,2824.0,414.0,0.0,0.0,102360.0,36713.0,34662.0,22042.0,8696.0,341.0,0.0,0.0,542.0,26.0
1089,2021-12-25,42.0,61.0,14.0,16.0,16800.0,409.0,508.0,49.0,8.3,3.5,4.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,123681.0,87523.0,0.0,0.0,0.0,0.0,26000.0,34153.0,67226.0,28690.0,5025.0,1535.0,6000.0,9054.0,19628.0,4075.0,2811.0,400.0,0.0,0.0,102514.0,39770.0,35166.0,24370.0,10771.0,435.0,0.0,0.0,1718.0,58.0
1090,2021-12-26,50.0,74.0,12.0,20.0,16800.0,554.0,778.0,35.0,3.5,0.0,7.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,126753.0,90593.0,0.0,0.0,0.0,0.0,26000.0,35956.0,68427.0,29605.0,5400.0,1329.0,6000.0,9469.0,20168.0,4755.0,2745.0,528.0,0.0,0.0,104853.0,40360.0,35856.0,27870.0,8570.0,442.0,0.0,0.0,760.0,46.0
1091,2021-12-27,39.0,45.0,18.0,15.0,16800.0,0.0,0.0,37.0,2.7,0.0,8.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,124637.0,93302.0,0.0,0.0,0.0,0.0,26000.0,38181.0,66396.0,26769.0,5034.0,1483.0,6000.0,10432.0,20048.0,4648.0,3000.0,522.0,0.0,0.0,103558.0,41241.0,35028.0,26602.0,9046.0,332.0,0.0,0.0,971.0,54.0
1092,2021-12-28,68.0,51.0,14.0,22.0,16800.0,0.0,0.0,56.0,3.8,0.0,8.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,126565.0,93276.0,0.0,0.0,0.0,0.0,26000.0,38107.0,69166.0,28964.0,5553.0,1582.0,6000.0,9197.0,20191.0,4839.0,2889.0,518.0,0.0,0.0,104814.0,44289.0,35855.0,26661.0,8533.0,237.0,0.0,0.0,2671.0,80.0
1093,2021-12-29,77.0,77.0,19.0,15.0,16800.0,525.0,724.0,84.0,4.2,0.0,7.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,126505.0,88941.0,0.0,0.0,0.0,0.0,26000.0,37243.0,68398.0,28711.0,5357.0,1403.0,6000.0,7802.0,19753.0,4638.0,2865.0,515.0,0.0,0.0,104381.0,43561.0,36019.0,27705.0,7187.0,273.0,0.0,0.0,1923.0,91.0
1094,2021-12-30,54.0,62.0,19.0,19.0,16800.0,0.0,0.0,78.0,6.5,0.0,7.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,126028.0,84958.0,0.0,0.0,0.0,0.0,26000.0,35071.0,67515.0,29774.0,5322.0,1364.0,6000.0,8888.0,20276.0,4671.0,2937.0,566.0,0.0,0.0,103929.0,42366.0,35727.0,27596.0,3423.0,224.0,0.0,0.0,2938.0,68.0
1095,2021-12-31,62.0,61.0,18.0,22.0,16800.0,0.0,0.0,77.0,3.2,0.0,3.7,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,126102.0,87940.0,0.0,0.0,0.0,0.0,26000.0,34385.0,68568.0,30103.0,5096.0,1541.0,6000.0,8836.0,19990.0,5036.0,2803.0,494.0,0.0,0.0,104197.0,42306.0,35248.0,30390.0,4060.0,189.0,0.0,0.0,1402.0,39.0
1096,2022-01-01,69.0,102.0,21.0,20.0,16800.0,0.0,0.0,86.0,3.4,0.0,8.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,207.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,124147.0,79468.0,0.0,0.0,0.0,0.0,26000.0,35398.0,67530.0,41351.0,5445.0,2491.0,6000.0,8174.0,19574.0,5953.0,2817.0,619.0,0.0,0.0,102268.0,52442.0,35603.0,36957.0,5443.0,252.0,0.0,0.0,1621.0,43.0
1097,2022-01-02,70.0,74.0,21.0,39.0,16800.0,0.0,0.0,65.0,3.5,0.0,6.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,126666.0,72104.0,0.0,0.0,0.0,0.0,26000.0,33050.0,68610.0,35586.0,5495.0,2097.0,6000.0,4968.0,20205.0,5520.0,2783.0,581.0,0.0,0.0,105268.0,48431.0,39140.0,32619.0,5559.0,249.0,0.0,0.0,1434.0,42.0
1098,2022-01-03,83.0,93.0,29.0,32.0,16800.0,0.0,0.0,130.0,5.5,0.0,8.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,126196.0,73484.0,0.0,0.0,0.0,0.0,26000.0,34168.0,67595.0,34998.0,5595.0,1762.0,6000.0,5380.0,19756.0,6095.0,2816.0,542.0,0.0,0.0,103907.0,49221.0,39087.0,32940.0,3595.0,264.0,0.0,0.0,1247.0,43.0
1099,2022-01-04,70.0,87.0,19.0,28.0,16800.0,0.0,0.0,151.0,5.2,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,125638.0,78968.0,0.0,0.0,0.0,0.0,26000.0,36541.0,66808.0,38689.0,5507.0,1961.0,6000.0,6910.0,20165.0,5845.0,2861.0,453.0,0.0,0.0,104539.0,51924.0,37157.0,32013.0,3880.0,251.0,0.0,0.0,803.0,38.0
1100,2022-01-05,44.0,84.0,21.0,26.0,16800.0,351.0,476.0,430.0,4.1,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,116236.0,68877.0,0.0,0.0,0.0,0.0,25000.0,33388.0,62277.0,33349.0,5256.0,1792.0,6000.0,4921.0,18204.0,4856.0,2924.0,526.0,0.0,0.0,103786.0,48226.0,42591.0,35054.0,3978.0,228.0,0.0,0.0,476.0,24.0
1101,2022-01-06,47.0,77.0,15.0,22.0,16800.0,0.0,0.0,708.0,0.7,6.5,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,94797.0,56850.0,0.0,0.0,0.0,0.0,20000.0,26580.0,55678.0,30403.0,5349.0,1893.0,5000.0,3495.0,15089.0,4277.0,2676.0,486.0,0.0,0.0,103402.0,47682.0,50219.0,39834.0,2977.0,203.0,0.0,0.0,51.0,13.0
1102,2022-01-07,31.0,79.0,22.0,28.0,16800.0,0.0,0.0,1010.0,2.6,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,83786.0,52643.0,0.0,0.0,0.0,0.0,20000.0,26591.0,56677.0,27753.0,4961.0,1540.0,5000.0,3214.0,14908.0,4005.0,2943.0,607.0,0.0,0.0,103430.0,43141.0,49703.0,36497.0,3662.0,192.0,0.0,0.0,0.0,2.0
1103,2022-01-08,55.0,79.0,22.0,19.0,16800.0,646.0,753.0,1390.0,4.5,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,197.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,85015.0,52213.0,0.0,0.0,0.0,0.0,20000.0,26443.0,57330.0,27224.0,5464.0,2219.0,5000.0,2761.0,14603.0,4064.0,2760.0,610.0,0.0,0.0,103668.0,42622.0,49192.0,35628.0,10776.0,468.0,0.0,0.0,1583.0,60.0
1104,2022-01-09,66.0,89.0,29.0,26.0,16800.0,546.0,754.0,1294.0,6.3,0.0,7.4,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,86127.0,55754.0,0.0,0.0,0.0,0.0,20000.0,27296.0,57482.0,29730.0,5583.0,2199.0,5000.0,3089.0,15082.0,4176.0,2843.0,481.0,0.0,0.0,104867.0,47030.0,50924.0,39029.0,4454.0,348.0,0.0,0.0,1310.0,27.0
1105,2022-01-10,54.0,88.0,30.0,39.0,16800.0,0.0,0.0,977.0,7.7,0.0,0.3,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,86055.0,54707.0,0.0,0.0,0.0,0.0,20000.0,28188.0,55878.0,26079.0,5735.0,2276.0,5000.0,2738.0,15070.0,3981.0,2800.0,605.0,0.0,0.0,101265.0,42988.0,51429.0,40420.0,4410.0,295.0,0.0,0.0,0.0,2.0
1106,2022-01-11,41.0,78.0,22.0,24.0,16800.0,0.0,0.0,919.0,5.7,16.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,85665.0,49974.0,0.0,0.0,0.0,0.0,20000.0,25066.0,56059.0,26402.0,5693.0,2120.0,5000.0,2368.0,14925.0,4643.0,2730.0,587.0,0.0,0.0,93534.0,42356.0,56902.0,43987.0,3775.0,248.0,0.0,0.0,138.0,5.0
1107,2022-01-12,43.0,79.0,16.0,26.0,16800.0,308.0,414.0,2419.0,5.0,0.0,9.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10199.0,2363.0,22.0,86365.0,52142.0,0.0,0.0,0.0,0.0,20000.0,24213.0,56944.0,29211.0,5044.0,1827.0,5000.0,3302.0,14854.0,4359.0,2851.0,588.0,0.0,0.0,93690.0,42676.0,93162.0,62923.0,6608.0,215.0,0.0,0.0,0.0,1.0
1108,2022-01-13,40.0,91.0,11.0,26.0,16800.0,0.0,0.0,3825.0,5.7,0.0,6.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52371.0,8969.0,34.0,79262.0,42040.0,0.0,0.0,0.0,0.0,20000.0,23287.0,58512.0,28811.0,5161.0,2001.0,5000.0,4706.0,15234.0,4499.0,2898.0,585.0,0.0,0.0,97752.0,42757.0,92753.0,61014.0,5254.0,195.0,0.0,0.0,150.0,10.0
1109,2022-01-14,40.0,66.0,15.0,24.0,16800.0,0.0,0.0,4332.0,4.4,0.0,9.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29986.0,5450.0,24.0,77605.0,39143.0,0.0,0.0,0.0,0.0,0.0,0.0,9604.0,3600.0,0.0,0.0,5000.0,2702.0,15154.0,4068.0,2577.0,507.0,0.0,0.0,102306.0,45469.0,91478.0,56379.0,5688.0,212.0,0.0,0.0,139.0,40.0
1110,2022-01-15,54.0,74.0,22.0,22.0,16800.0,725.0,809.0,5236.0,5.5,0.0,7.7,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30460.0,5350.0,30.0,77629.0,38987.0,0.0,0.0,0.0,0.0,0.0,0.0,9865.0,4296.0,0.0,0.0,5000.0,2790.0,14681.0,4270.0,2635.0,527.0,0.0,0.0,104124.0,47263.0,90763.0,56627.0,5019.0,288.0,0.0,0.0,0.0,8.0
1111,2022-01-16,52.0,71.0,26.0,28.0,16800.0,587.0,733.0,5145.0,5.4,0.0,9.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29899.0,6475.0,35.0,78007.0,42293.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.0,773.0,0.0,0.0,5000.0,3015.0,14879.0,4236.0,2828.0,511.0,0.0,0.0,105581.0,49952.0,93763.0,59548.0,4968.0,277.0,0.0,0.0,0.0,4.0
1112,2022-01-17,25.0,74.0,15.0,20.0,16800.0,0.0,0.0,3110.0,6.0,0.0,6.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25477.0,5007.0,37.0,77756.0,46799.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,608.0,0.0,0.0,5000.0,3875.0,15243.0,4197.0,2909.0,554.0,0.0,0.0,101039.0,44681.0,93889.0,56055.0,4363.0,253.0,0.0,0.0,0.0,3.0
1113,2022-01-18,34.0,74.0,21.0,15.0,16800.0,0.0,0.0,6889.0,4.4,0.0,9.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,231.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18601.0,3955.0,31.0,79016.0,41010.0,0.0,0.0,0.0,0.0,0.0,0.0,8840.0,2759.0,0.0,0.0,5000.0,2599.0,11552.0,2971.0,2917.0,427.0,0.0,0.0,52315.0,19957.0,85893.0,50408.0,6350.0,355.0,0.0,0.0,179.0,19.0
1114,2022-01-19,33.0,88.0,11.0,22.0,16800.0,342.0,452.0,9011.0,3.7,0.0,5.4,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17984.0,3782.0,28.0,78068.0,41733.0,0.0,0.0,0.0,0.0,0.0,0.0,9908.0,3694.0,0.0,0.0,5000.0,2995.0,15753.0,3974.0,2892.0,596.0,0.0,0.0,61604.0,23920.0,94585.0,51504.0,3234.0,169.0,0.0,0.0,0.0,3.0
1115,2022-01-20,23.0,67.0,10.0,19.0,16800.0,0.0,0.0,10397.0,3.4,0.0,8.7,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12974.0,3462.0,36.0,78291.0,40828.0,0.0,0.0,0.0,0.0,0.0,0.0,4165.0,1526.0,0.0,0.0,4998.0,2897.0,15862.0,3601.0,2845.0,568.0,0.0,0.0,58966.0,23357.0,94626.0,54596.0,2590.0,155.0,0.0,0.0,0.0,2.0
1116,2022-01-21,35.0,64.0,15.0,18.0,16800.0,0.0,0.0,10588.0,3.0,0.0,9.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12078.0,2738.0,19.0,70156.0,45858.0,0.0,0.0,0.0,0.0,0.0,0.0,17351.0,7589.0,0.0,0.0,4998.0,2789.0,15699.0,3838.0,2901.0,700.0,0.0,0.0,57623.0,22712.0,94535.0,54571.0,2364.0,158.0,0.0,0.0,0.0,6.0
1117,2022-01-22,34.0,75.0,22.0,22.0,16800.0,638.0,757.0,12480.0,4.5,0.0,9.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19367.0,4128.0,28.0,54648.0,35997.0,0.0,0.0,0.0,0.0,0.0,0.0,31739.0,11691.0,0.0,0.0,5000.0,2933.0,10901.0,2829.0,2813.0,696.0,0.0,0.0,56919.0,23621.0,92128.0,53986.0,2779.0,200.0,0.0,0.0,0.0,4.0
1118,2022-01-23,56.0,79.0,23.0,23.0,16800.0,498.0,650.0,10687.0,5.1,0.0,1.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19535.0,4657.0,32.0,56938.0,39559.0,0.0,0.0,0.0,0.0,0.0,0.0,29194.0,12463.0,0.0,0.0,4999.0,3200.0,11268.0,3010.0,2883.0,642.0,0.0,0.0,58350.0,23292.0,93644.0,53983.0,2948.0,182.0,0.0,0.0,0.0,3.0
1119,2022-01-24,36.0,54.0,22.0,16.0,16800.0,0.0,0.0,6739.0,6.4,0.0,8.3,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23048.0,4949.0,40.0,57274.0,32545.0,0.0,0.0,0.0,0.0,0.0,0.0,40473.0,17311.0,0.0,0.0,5000.0,2697.0,11315.0,2956.0,2782.0,549.0,0.0,0.0,58077.0,23806.0,99977.0,52434.0,2799.0,168.0,0.0,0.0,3.0,17.0
1120,2022-01-25,34.0,58.0,19.0,19.0,16800.0,0.0,0.0,15944.0,5.2,0.0,6.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20687.0,4364.0,22.0,57866.0,28882.0,0.0,0.0,0.0,0.0,0.0,0.0,47483.0,20354.0,0.0,0.0,5000.0,2901.0,11063.0,2761.0,2758.0,524.0,0.0,0.0,60372.0,22940.0,99067.0,49946.0,1089.0,88.0,0.0,0.0,0.0,2.0
1121,2022-01-26,25.0,66.0,19.0,28.0,16800.0,299.0,453.0,15625.0,5.5,0.0,3.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28029.0,4998.0,31.0,55891.0,29915.0,0.0,0.0,0.0,0.0,0.0,0.0,25513.0,13601.0,0.0,0.0,5000.0,4078.0,10426.0,3407.0,2950.0,658.0,0.0,0.0,72114.0,31617.0,95232.0,58094.0,875.0,120.0,0.0,0.0,0.0,2.0
1122,2022-01-27,39.0,66.0,19.0,15.0,16800.0,0.0,0.0,16560.0,6.8,0.0,8.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20471.0,4201.0,23.0,57853.0,32189.0,0.0,0.0,0.0,0.0,0.0,0.0,27546.0,12818.0,0.0,0.0,4000.0,4578.0,11101.0,3403.0,2726.0,555.0,0.0,0.0,76131.0,31782.0,99654.0,53660.0,925.0,95.0,0.0,0.0,0.0,1.0
1123,2022-01-28,42.0,58.0,18.0,19.0,16800.0,0.0,0.0,17482.0,6.6,0.0,3.6,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17188.0,3723.0,22.0,57069.0,29078.0,0.0,0.0,0.0,0.0,0.0,0.0,27075.0,13454.0,0.0,0.0,4000.0,4237.0,11055.0,3001.0,2790.0,558.0,0.0,0.0,74749.0,32538.0,99028.0,56476.0,794.0,108.0,0.0,0.0,0.0,0.0
1124,2022-01-29,73.0,65.0,16.0,32.0,16800.0,566.0,738.0,18817.0,5.9,0.0,4.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,423.0,2.0,0.0,0.0,0.0,0.0,0.0,3000.0,7211.0,22220.0,4258.0,27.0,57462.0,27845.0,0.0,0.0,0.0,0.0,0.0,0.0,26574.0,12178.0,0.0,0.0,4000.0,4703.0,10772.0,2421.0,2758.0,588.0,0.0,0.0,73292.0,31756.0,97760.0,58318.0,720.0,121.0,0.0,0.0,0.0,2.0
1125,2022-01-30,54.0,69.0,21.0,30.0,16800.0,453.0,619.0,15953.0,5.2,0.0,4.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,11725.0,22061.0,5200.0,40.0,57337.0,31472.0,0.0,0.0,0.0,0.0,0.0,0.0,27401.0,11311.0,0.0,0.0,4000.0,3896.0,11073.0,2057.0,2854.0,513.0,0.0,0.0,72325.0,31353.0,98779.0,59464.0,2104.0,163.0,0.0,0.0,0.0,3.0
1126,2022-01-31,37.0,74.0,18.0,19.0,16800.0,0.0,0.0,9284.0,4.9,0.0,9.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,11477.0,17025.0,3897.0,29.0,58402.0,29190.0,0.0,0.0,0.0,0.0,0.0,0.0,27768.0,10065.0,0.0,0.0,4000.0,3091.0,11168.0,2226.0,2952.0,617.0,0.0,0.0,67936.0,26405.0,98819.0,58861.0,1483.0,106.0,0.0,0.0,0.0,0.0
1127,2022-02-01,33.0,69.0,16.0,20.0,16800.0,0.0,0.0,18813.0,5.6,0.0,9.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,15854.0,12806.0,2195.0,26.0,57191.0,34365.0,0.0,0.0,0.0,0.0,0.0,0.0,27211.0,11546.0,0.0,0.0,4000.0,5984.0,11002.0,2483.0,2892.0,562.0,0.0,0.0,70562.0,32776.0,98591.0,66017.0,1685.0,85.0,0.0,0.0,0.0,3.0
1128,2022-02-02,37.0,40.0,18.0,9.0,16800.0,365.0,494.0,18546.0,5.5,0.0,9.3,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,9924.0,9021.0,2200.0,24.0,52585.0,29531.0,0.0,0.0,0.0,0.0,0.0,0.0,26802.0,11949.0,0.0,0.0,3998.0,4921.0,10912.0,2449.0,2882.0,570.0,0.0,0.0,70455.0,31556.0,98628.0,62052.0,3806.0,154.0,0.0,0.0,0.0,8.0
1129,2022-02-03,38.0,47.0,18.0,16.0,16800.0,0.0,0.0,18957.0,5.8,0.0,7.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,6544.0,8506.0,2331.0,22.0,51776.0,28872.0,0.0,0.0,0.0,0.0,0.0,0.0,26955.0,11828.0,0.0,0.0,3999.0,4398.0,10963.0,3249.0,2994.0,609.0,0.0,0.0,65802.0,30049.0,98054.0,60515.0,1678.0,148.0,0.0,0.0,445.0,8.0
1130,2022-02-04,30.0,50.0,12.0,14.0,16800.0,0.0,0.0,19825.0,4.9,0.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,6655.0,8411.0,2015.0,32.0,54342.0,27992.0,0.0,0.0,0.0,0.0,0.0,0.0,26865.0,11644.0,0.0,0.0,4000.0,5275.0,10985.0,3267.0,2592.0,437.0,0.0,0.0,62642.0,27734.0,97320.0,52329.0,3304.0,153.0,0.0,0.0,0.0,6.0
1131,2022-02-05,50.0,58.0,18.0,19.0,16800.0,582.0,787.0,19923.0,3.5,0.0,6.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,5066.0,9141.0,2098.0,28.0,48441.0,26311.0,0.0,0.0,0.0,0.0,0.0,0.0,25998.0,11902.0,0.0,0.0,3999.0,4570.0,10897.0,3361.0,2657.0,557.0,0.0,0.0,58149.0,27067.0,94489.0,57442.0,2248.0,127.0,0.0,0.0,0.0,0.0
1132,2022-02-06,70.0,58.0,16.0,10.0,16800.0,450.0,667.0,15650.0,2.3,0.0,5.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,261.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,4668.0,6938.0,1993.0,30.0,45636.0,28365.0,0.0,0.0,0.0,0.0,0.0,0.0,27501.0,13358.0,0.0,0.0,4000.0,3618.0,11038.0,3333.0,2708.0,535.0,0.0,0.0,52551.0,25128.0,93750.0,61979.0,1557.0,87.0,0.0,0.0,0.0,1.0
