,DATE,Conversion_3_female_tokyo,Complementary goods_1,Complementary goods_2,Complementary goods_3,price_16,Number of dates_1,Number of dates_2,covid-19 Infected person_1,weather_Average temperature(Åé)_1,weather_Total precipitation(mm)_1,weather_Daylight hours (hours)_1,boolean_value_S_1,boolean_value_3,boolean_value_5,boolean_value_6,boolean_value_7,boolean_value_8,boolean_value_9,boolean_value_10,boolean_value_12,boolean_value_13,boolean_value_14,boolean_value_15,boolean_value_16,boolean_value_18,boolean_value_19,Google_trends_1,Referral_P_1,Influencer_Post,Influencer_fix_S,Yahoo_S,Yahoo_I,Yahoo_other_S,Yahoo_other_I,Twitter_S,Twitter_I,Google_other_S,Google_other_I,PR_I,FB_undefined_S,FB_undefined_I,FB_u25_S,FB_u25_I,FB_28_similar_S,FB_28_similar_I,FB_29_broad_S,FB_29_broad_I,FB_30_broad_S,FB_30_broad_I,FB_30_similar_S,FB_30_similar_I,FB_30_retarg_S,FB_30_retarg_I,FB_o36_similar_S,FB_o36_similar_I,FB_o36_retarg_S,FB_o36_retarg_I,FB_anotherproduct_S,FB_anotherproduct_I,FB_40_broad_S,FB_40_broad_I,FB_40_similar_S,FB_40_similar_I,FB_40_retarg_S,FB_40_retarg_I,FB_50_S,FB_50_I,FB_male_other_S,FB_male_other_I,FB_female_other_S,FB_female_other_I,Google_listing_S,Google_listing_I,Google_Proslisting_S,Google_Proslisting_I,Google_undefined_S,Google_undefined_I,Google_youtube_S,Google_youtube_I,Google_display_S,Google_display_I
880,2021-05-30,93.0,88.0,57.0,36.0,16800.0,226.0,411.0,446.0,21.2,0.5,4.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389.0,55.0,0.0,121079.0,130790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84805.0,115445.0,36091.0,20748.0,0.0,0.0,0.0,0.0,0.0,0.0,4801.0,62164.0,0.0,0.0
881,2021-05-31,58.0,96.0,45.0,18.0,16800.0,0.0,0.0,259.0,20.6,7.5,8.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,42.0,0.0,108843.0,144806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75604.0,82266.0,33634.0,23580.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.0,36465.0,0.0,0.0
882,2021-06-01,64.0,96.0,41.0,22.0,16800.0,0.0,0.0,471.0,20.1,0.5,9.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,35.0,0.0,119645.0,149046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82444.0,127907.0,34313.0,26321.0,0.0,0.0,0.0,0.0,0.0,0.0,6074.0,10093.0,0.0,0.0
883,2021-06-02,95.0,88.0,53.0,27.0,16800.0,0.0,0.0,487.0,22.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,49.0,0.0,137293.0,143605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79843.0,99201.0,25941.0,15921.0,0.0,0.0,0.0,0.0,0.0,0.0,5443.0,19132.0,0.0,0.0
884,2021-06-03,83.0,59.0,37.0,18.0,16800.0,0.0,0.0,509.0,22.1,3.0,7.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,36.0,0.0,137141.0,144615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79529.0,97911.0,28791.0,18988.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.0,9122.0,0.0,0.0
885,2021-06-04,65.0,88.0,25.0,18.0,16800.0,0.0,0.0,472.0,21.0,23.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,42.0,0.0,137922.0,131160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71955.0,87755.0,28657.0,20480.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.0,9987.0,0.0,0.0
886,2021-06-05,83.0,96.0,33.0,27.0,16800.0,245.0,473.0,435.0,22.1,0.0,3.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,62.0,0.0,137358.0,136930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70634.0,58932.0,28053.0,16590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,2021-06-06,198.0,100.0,49.0,31.0,16800.0,217.0,356.0,350.0,21.7,0.5,0.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,65.0,0.0,141192.0,141375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72843.0,61538.0,29104.0,18957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2021-06-07,83.0,92.0,45.0,22.0,16800.0,0.0,0.0,237.0,23.4,0.0,3.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140931.0,132228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2968.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68943.0,51836.0,29475.0,17524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,11454.0
889,2021-06-08,65.0,105.0,29.0,31.0,16800.0,0.0,0.0,370.0,24.8,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,138869.0,103064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68404.0,40178.0,25799.0,14918.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,63.0,9881.0,301773.0
890,2021-06-09,62.0,96.0,21.0,27.0,16800.0,0.0,0.0,440.0,24.5,0.0,13.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,1799.0,0.0,108865.0,77129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3069.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66926.0,38712.0,22467.0,10311.0,3111.0,372.0,0.0,0.0,0.0,0.0,4843.0,11513.0,3069.0,105559.0
891,2021-06-10,54.0,96.0,37.0,54.0,16800.0,0.0,0.0,436.0,24.1,0.0,13.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,859.0,0.0,118527.0,86406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61752.0,32180.0,19668.0,10285.0,3056.0,978.0,0.0,0.0,0.0,0.0,4616.0,15341.0,3136.0,71011.0
892,2021-06-11,73.0,84.0,37.0,27.0,16800.0,0.0,0.0,435.0,23.7,0.0,9.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118352.0,83730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59194.0,28583.0,21973.0,11235.0,3110.0,1125.0,0.0,0.0,0.0,0.0,4435.0,9782.0,3021.0,59872.0
893,2021-06-12,89.0,88.0,29.0,27.0,16800.0,275.0,436.0,467.0,23.3,0.0,4.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0.0,1.0,13333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116021.0,80367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57821.0,28051.0,23495.0,12145.0,3084.0,1295.0,0.0,0.0,0.0,0.0,4344.0,7435.0,3010.0,54034.0
894,2021-06-13,98.0,96.0,41.0,31.0,16800.0,216.0,362.0,302.0,24.3,0.0,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120323.0,84240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61712.0,27918.0,24975.0,13051.0,3131.0,1563.0,0.0,0.0,0.0,0.0,1290.0,1774.0,3117.0,39176.0
895,2021-06-14,74.0,113.0,33.0,18.0,16800.0,0.0,0.0,208.0,21.0,3.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115852.0,82957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2984.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61151.0,29935.0,24149.0,12886.0,3147.0,1674.0,0.0,0.0,0.0,0.0,238.0,497.0,3198.0,46345.0
896,2021-06-15,59.0,100.0,33.0,18.0,16800.0,0.0,0.0,337.0,23.4,1.0,7.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101406.0,60698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59525.0,27190.0,30842.0,14505.0,3118.0,577.0,0.0,0.0,0.0,0.0,545.0,631.0,3171.0,29782.0
897,2021-06-16,68.0,100.0,29.0,18.0,16800.0,0.0,0.0,500.0,22.2,30.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105913.0,66056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59395.0,28100.0,28812.0,14207.0,3167.0,629.0,3096.0,196.0,3287.0,89979.0,115.0,61.0,3267.0,39907.0
898,2021-06-17,69.0,113.0,25.0,18.0,16800.0,0.0,0.0,452.0,21.8,3.5,4.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107591.0,68322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56671.0,27535.0,26151.0,12726.0,3050.0,793.0,3065.0,1108.0,3255.0,38875.0,115.0,51.0,2986.0,40114.0
899,2021-06-18,54.0,88.0,37.0,18.0,16800.0,0.0,0.0,453.0,22.8,0.0,7.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80054.0,52279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57309.0,25643.0,24600.0,11490.0,3074.0,554.0,3010.0,1076.0,2999.0,32648.0,54.0,27.0,2937.0,27340.0
900,2021-06-19,69.0,88.0,37.0,27.0,16800.0,268.0,445.0,388.0,20.3,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82430.0,55270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57294.0,24826.0,24647.0,11119.0,3032.0,656.0,3070.0,998.0,3100.0,34689.0,0.0,0.0,2802.0,29824.0
901,2021-06-20,84.0,88.0,33.0,36.0,16800.0,233.0,369.0,375.0,22.8,14.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86447.0,57252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61526.0,27713.0,24745.0,12961.0,2905.0,650.0,3028.0,1166.0,2866.0,29615.0,0.0,0.0,2864.0,23546.0
902,2021-06-21,62.0,92.0,29.0,27.0,16800.0,0.0,0.0,236.0,22.9,0.0,5.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,88470.0,59254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3026.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59577.0,27865.0,24349.0,12180.0,3113.0,688.0,3203.0,1494.0,3092.0,30086.0,0.0,0.0,3078.0,33241.0
903,2021-06-22,64.0,84.0,25.0,27.0,16800.0,0.0,0.0,436.0,23.1,0.0,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6104.0,97712.0,0.0,88553.0,54378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62194.0,26459.0,24995.0,11395.0,3067.0,701.0,3149.0,2427.0,3301.0,21951.0,0.0,0.0,2817.0,26813.0
904,2021-06-23,63.0,80.0,25.0,18.0,16800.0,0.0,0.0,620.0,22.0,1.5,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3378.0,28397.0,0.0,84168.0,53355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3015.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61372.0,25830.0,21450.0,10792.0,2933.0,664.0,3033.0,2284.0,2940.0,19794.0,0.0,0.0,2911.0,27581.0
905,2021-06-24,42.0,84.0,25.0,22.0,16800.0,0.0,0.0,570.0,22.8,0.0,3.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0.0,0.0,13333.0,0.0,0.0,0.0,0.0,0.0,0.0,2987.0,34237.0,0.0,62919.0,35913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60702.0,25900.0,21242.0,10039.0,2976.0,534.0,3104.0,2228.0,3025.0,21783.0,0.0,0.0,2998.0,28377.0
906,2021-06-25,51.0,84.0,25.0,22.0,16800.0,0.0,0.0,563.0,23.3,19.0,3.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9792.0,40000.0,0.0,99123.0,50884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65558.0,29540.0,21500.0,10015.0,3870.0,533.0,12685.0,2372.0,2929.0,29676.0,0.0,0.0,2908.0,31396.0
907,2021-06-26,88.0,92.0,53.0,22.0,16800.0,236.0,433.0,535.0,24.2,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0.0,0.0,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,9964.0,38442.0,0.0,75119.0,45539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65341.0,28085.0,27097.0,13386.0,3026.0,333.0,15655.0,3136.0,2874.0,23556.0,0.0,0.0,2789.0,27964.0
908,2021-06-27,109.0,105.0,41.0,31.0,16800.0,236.0,377.0,386.0,23.7,0.0,0.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10461.0,48070.0,0.0,89452.0,62290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65558.0,26520.0,28092.0,13300.0,3109.0,492.0,15337.0,3625.0,2983.0,23490.0,0.0,0.0,2741.0,24072.0
909,2021-06-28,68.0,92.0,21.0,18.0,16800.0,0.0,0.0,317.0,24.4,0.0,7.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3000.0,5319.0,12982.0,24456.0,0.0,80364.0,56421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67228.0,28601.0,27077.0,13132.0,2511.0,277.0,7597.0,2765.0,7893.0,30942.0,0.0,0.0,3367.0,26713.0
910,2021-06-29,57.0,80.0,29.0,27.0,16800.0,0.0,0.0,476.0,21.9,53.0,1.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11724.0,20143.0,0.0,87511.0,61753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67895.0,26840.0,29737.0,12427.0,0.0,0.0,6137.0,2643.0,3776.0,16927.0,0.0,0.0,2949.0,21911.0
911,2021-06-30,46.0,92.0,33.0,27.0,16800.0,0.0,0.0,714.0,20.6,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10448.0,11246.0,0.0,87684.0,66942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75973.0,29274.0,27260.0,10144.0,0.0,0.0,2860.0,1859.0,4349.0,15546.0,0.0,0.0,2894.0,13884.0
912,2021-07-01,43.0,93.0,22.0,26.0,16800.0,0.0,0.0,674.0,20.9,64.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12461.0,38550.0,0.0,87276.0,79204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76170.0,33610.0,27856.0,12351.0,0.0,0.0,3013.0,3979.0,5728.0,28634.0,0.0,0.0,3076.0,22213.0
913,2021-07-02,38.0,97.0,21.0,24.0,16800.0,0.0,0.0,660.0,21.2,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11872.0,21127.0,0.0,87979.0,82000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76495.0,37592.0,27569.0,11966.0,0.0,0.0,4240.0,4892.0,9847.0,31237.0,0.0,0.0,3048.0,22379.0
914,2021-07-03,66.0,82.0,31.0,20.0,16800.0,278.0,448.0,715.0,22.2,53.5,0.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12123.0,21989.0,0.0,87478.0,85650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2988.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74805.0,38494.0,30260.0,13322.0,0.0,0.0,13614.0,8226.0,7244.0,21897.0,0.0,0.0,2956.0,14642.0
915,2021-07-04,51.0,105.0,40.0,43.0,16800.0,253.0,422.0,518.0,20.1,17.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.0,0.0,0.0,13333.0,0.0,0.0,0.0,0.0,0.0,0.0,11999.0,22523.0,0.0,94346.0,82621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77805.0,37543.0,35589.0,17238.0,0.0,0.0,9928.0,7106.0,4954.0,13179.0,0.0,0.0,2705.0,12049.0
916,2021-07-05,53.0,97.0,29.0,23.0,16800.0,0.0,0.0,342.0,22.1,2.5,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12068.0,18679.0,0.0,96755.0,79112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78406.0,36946.0,34996.0,15688.0,0.0,0.0,9376.0,5949.0,5554.0,32341.0,0.0,0.0,2970.0,19223.0
917,2021-07-06,48.0,86.0,27.0,28.0,16800.0,0.0,0.0,592.0,24.7,0.5,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15047.0,16616.0,0.0,73748.0,64771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80326.0,36993.0,35383.0,15029.0,8438.0,253.0,30190.0,9074.0,5468.0,23854.0,0.0,0.0,3160.0,22113.0
918,2021-07-07,66.0,73.0,33.0,23.0,16800.0,0.0,0.0,920.0,25.8,0.5,1.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14756.0,24115.0,0.0,77420.0,68519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86164.0,42026.0,31657.0,14536.0,6000.0,982.0,29969.0,9479.0,4744.0,27874.0,0.0,0.0,3038.0,20702.0
919,2021-07-08,56.0,93.0,30.0,30.0,16800.0,0.0,0.0,896.0,23.7,7.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12016.0,5504.0,0.0,62265.0,67511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86537.0,42956.0,29559.0,14121.0,6000.0,2513.0,29991.0,11936.0,3851.0,23774.0,0.0,0.0,2820.0,15148.0
920,2021-07-09,51.0,88.0,33.0,18.0,16800.0,0.0,0.0,823.0,23.5,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17148.0,5423.0,0.0,52522.0,60906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80649.0,39918.0,27553.0,12709.0,5997.0,2158.0,31248.0,14169.0,3829.0,25737.0,0.0,0.0,872.0,7231.0
